reference;title/ca;title/en;title/machine_translations/es;url;description/ca;description/en;description/machine_translations/es;state;created_at;updated_at;published_at;signature_start_date;signature_end_date;signature_type;signatures;answer;answered_at;answer_url;hashtag;first_progress_notification_at;second_progress_notification_at;online_votes/13;online_votes/total;comments_count;follows_count;scope/id;scope/name/ca;scope/name/en;scope/name/es;type/id;type/title/ca;type/title/en;type/title/machine_translations/es;authors/id;authors/name;area/id;area/name/en;area/name/ca;area/name/es;online_votes/1
NIGHT-INIT-2025-01-5;Omnis voluptatem ab.;Aut vel iste.;Quia fugit nihil.;https://nightly.decidim.org/initiatives/i-5;Adipisci libero rerum deserunt ratione nesciunt aspernatur aliquam ut quia et magni quia quis eaque natus voluptate qui est necessitatibus deleniti corporis cupiditate sed quis.;Optio dolores odio minus accusantium recusandae explicabo qui qui magni accusamus animi voluptas rerum consequatur atque omnis in repellendus incidunt aut architecto error occaecati corrupti.;Omnis sint eaque soluta accusantium eius esse minima sit ut quae in illo explicabo et et illum rerum facilis et ut dolorem voluptatem dicta nihil.;rejected;2025-01-29 11:22:00 UTC;2025-01-29 11:22:03 UTC;2025-01-22 11:22:00 UTC;2025-01-22;2025-02-05;online;2;;;;"";;;2;2;10;0;13;Colorado;Colorado;Colorado;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;286;Charlena Cronin;;"";"";"";
NIGHT-INIT-2025-01-6;Alias ut eum.;Rem rerum aut.;Ut quisquam quia.;https://nightly.decidim.org/initiatives/i-6;Eaque autem tempora totam officiis sunt excepturi voluptatem sit error consectetur id omnis minima deleniti ut accusantium eligendi velit aliquam dolore sint nulla ipsam eum.;Sunt eaque placeat cumque quia mollitia optio dolores animi nam ut ex eum ullam molestiae qui unde sed ratione ipsa earum aspernatur sequi similique voluptates.;Ullam adipisci voluptatibus est tempora voluptas dignissimos et et sed et accusantium autem eum unde ipsa illum quam aperiam velit consectetur vel facere deleniti consequatur.;accepted;2025-01-29 11:22:03 UTC;2025-01-29 11:22:06 UTC;2025-01-22 11:22:03 UTC;2025-01-22;2025-02-05;online;1;;;;"";;;;1;9;0;1;New York;New York;New York;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;870;Shirleen Heller PhD;;"";"";"";1
NIGHT-INIT-2025-01-5;Omnis voluptatem ab.;Aut vel iste.;Quia fugit nihil.;https://nightly.decidim.org/initiatives/i-5;Adipisci libero rerum deserunt ratione nesciunt aspernatur aliquam ut quia et magni quia quis eaque natus voluptate qui est necessitatibus deleniti corporis cupiditate sed quis.;Optio dolores odio minus accusantium recusandae explicabo qui qui magni accusamus animi voluptas rerum consequatur atque omnis in repellendus incidunt aut architecto error occaecati corrupti.;Omnis sint eaque soluta accusantium eius esse minima sit ut quae in illo explicabo et et illum rerum facilis et ut dolorem voluptatem dicta nihil.;rejected;2025-01-29 11:22:00 UTC;2025-01-29 11:22:03 UTC;2025-01-22 11:22:00 UTC;2025-01-22;2025-02-05;online;2;;;;"";;;2;2;10;0;13;Colorado;Colorado;Colorado;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;286;Charlena Cronin;;"";"";"";
NIGHT-INIT-2025-01-6;Alias ut eum.;Rem rerum aut.;Ut quisquam quia.;https://nightly.decidim.org/initiatives/i-6;Eaque autem tempora totam officiis sunt excepturi voluptatem sit error consectetur id omnis minima deleniti ut accusantium eligendi velit aliquam dolore sint nulla ipsam eum.;Sunt eaque placeat cumque quia mollitia optio dolores animi nam ut ex eum ullam molestiae qui unde sed ratione ipsa earum aspernatur sequi similique voluptates.;Ullam adipisci voluptatibus est tempora voluptas dignissimos et et sed et accusantium autem eum unde ipsa illum quam aperiam velit consectetur vel facere deleniti consequatur.;accepted;2025-01-29 11:22:03 UTC;2025-01-29 11:22:06 UTC;2025-01-22 11:22:03 UTC;2025-01-22;2025-02-05;online;1;;;;"";;;;1;9;0;1;New York;New York;New York;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;870;Shirleen Heller PhD;;"";"";"";1
NIGHT-INIT-2025-01-5;Omnis voluptatem ab.;Aut vel iste.;Quia fugit nihil.;https://nightly.decidim.org/initiatives/i-5;Adipisci libero rerum deserunt ratione nesciunt aspernatur aliquam ut quia et magni quia quis eaque natus voluptate qui est necessitatibus deleniti corporis cupiditate sed quis.;Optio dolores odio minus accusantium recusandae explicabo qui qui magni accusamus animi voluptas rerum consequatur atque omnis in repellendus incidunt aut architecto error occaecati corrupti.;Omnis sint eaque soluta accusantium eius esse minima sit ut quae in illo explicabo et et illum rerum facilis et ut dolorem voluptatem dicta nihil.;rejected;2025-01-29 11:22:00 UTC;2025-01-29 11:22:03 UTC;2025-01-22 11:22:00 UTC;2025-01-22;2025-02-05;online;2;;;;"";;;2;2;10;0;13;Colorado;Colorado;Colorado;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;286;Charlena Cronin;;"";"";"";
NIGHT-INIT-2025-01-6;Alias ut eum.;Rem rerum aut.;Ut quisquam quia.;https://nightly.decidim.org/initiatives/i-6;Eaque autem tempora totam officiis sunt excepturi voluptatem sit error consectetur id omnis minima deleniti ut accusantium eligendi velit aliquam dolore sint nulla ipsam eum.;Sunt eaque placeat cumque quia mollitia optio dolores animi nam ut ex eum ullam molestiae qui unde sed ratione ipsa earum aspernatur sequi similique voluptates.;Ullam adipisci voluptatibus est tempora voluptas dignissimos et et sed et accusantium autem eum unde ipsa illum quam aperiam velit consectetur vel facere deleniti consequatur.;accepted;2025-01-29 11:22:03 UTC;2025-01-29 11:22:06 UTC;2025-01-22 11:22:03 UTC;2025-01-22;2025-02-05;online;1;;;;"";;;;1;9;0;1;New York;New York;New York;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;870;Shirleen Heller PhD;;"";"";"";1
NIGHT-INIT-2025-01-5;Omnis voluptatem ab.;Aut vel iste.;Quia fugit nihil.;https://nightly.decidim.org/initiatives/i-5;Adipisci libero rerum deserunt ratione nesciunt aspernatur aliquam ut quia et magni quia quis eaque natus voluptate qui est necessitatibus deleniti corporis cupiditate sed quis.;Optio dolores odio minus accusantium recusandae explicabo qui qui magni accusamus animi voluptas rerum consequatur atque omnis in repellendus incidunt aut architecto error occaecati corrupti.;Omnis sint eaque soluta accusantium eius esse minima sit ut quae in illo explicabo et et illum rerum facilis et ut dolorem voluptatem dicta nihil.;rejected;2025-01-29 11:22:00 UTC;2025-01-29 11:22:03 UTC;2025-01-22 11:22:00 UTC;2025-01-22;2025-02-05;online;2;;;;"";;;2;2;10;0;13;Colorado;Colorado;Colorado;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;286;Charlena Cronin;;"";"";"";
NIGHT-INIT-2025-01-6;Alias ut eum.;Rem rerum aut.;Ut quisquam quia.;https://nightly.decidim.org/initiatives/i-6;Eaque autem tempora totam officiis sunt excepturi voluptatem sit error consectetur id omnis minima deleniti ut accusantium eligendi velit aliquam dolore sint nulla ipsam eum.;Sunt eaque placeat cumque quia mollitia optio dolores animi nam ut ex eum ullam molestiae qui unde sed ratione ipsa earum aspernatur sequi similique voluptates.;Ullam adipisci voluptatibus est tempora voluptas dignissimos et et sed et accusantium autem eum unde ipsa illum quam aperiam velit consectetur vel facere deleniti consequatur.;accepted;2025-01-29 11:22:03 UTC;2025-01-29 11:22:06 UTC;2025-01-22 11:22:03 UTC;2025-01-22;2025-02-05;online;1;;;;"";;;;1;9;0;1;New York;New York;New York;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;870;Shirleen Heller PhD;;"";"";"";1
NIGHT-INIT-2025-01-5;Omnis voluptatem ab.;Aut vel iste.;Quia fugit nihil.;https://nightly.decidim.org/initiatives/i-5;Adipisci libero rerum deserunt ratione nesciunt aspernatur aliquam ut quia et magni quia quis eaque natus voluptate qui est necessitatibus deleniti corporis cupiditate sed quis.;Optio dolores odio minus accusantium recusandae explicabo qui qui magni accusamus animi voluptas rerum consequatur atque omnis in repellendus incidunt aut architecto error occaecati corrupti.;Omnis sint eaque soluta accusantium eius esse minima sit ut quae in illo explicabo et et illum rerum facilis et ut dolorem voluptatem dicta nihil.;rejected;2025-01-29 11:22:00 UTC;2025-01-29 11:22:03 UTC;2025-01-22 11:22:00 UTC;2025-01-22;2025-02-05;online;2;;;;"";;;2;2;10;0;13;Colorado;Colorado;Colorado;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;286;Charlena Cronin;;"";"";"";
NIGHT-INIT-2025-01-6;Alias ut eum.;Rem rerum aut.;Ut quisquam quia.;https://nightly.decidim.org/initiatives/i-6;Eaque autem tempora totam officiis sunt excepturi voluptatem sit error consectetur id omnis minima deleniti ut accusantium eligendi velit aliquam dolore sint nulla ipsam eum.;Sunt eaque placeat cumque quia mollitia optio dolores animi nam ut ex eum ullam molestiae qui unde sed ratione ipsa earum aspernatur sequi similique voluptates.;Ullam adipisci voluptatibus est tempora voluptas dignissimos et et sed et accusantium autem eum unde ipsa illum quam aperiam velit consectetur vel facere deleniti consequatur.;accepted;2025-01-29 11:22:03 UTC;2025-01-29 11:22:06 UTC;2025-01-22 11:22:03 UTC;2025-01-22;2025-02-05;online;1;;;;"";;;;1;9;0;1;New York;New York;New York;3;Cumque facilis aliquam aut accusamus.;Omnis accusamus dolorem eum quae.;Molestias rerum dolores qui non.;870;Shirleen Heller PhD;;"";"";"";1
