id;title/ca;title/en;title/machine_translations/es;slug;reference;created_at;updated_at;published_at;follows_count;hashtag;short_description/ca;short_description/en;short_description/machine_translations/es;description/ca;description/en;description/machine_translations/es;promoted;url;slogan/ca;slogan/en;slogan/machine_translations/es;remote_hero_image_url;remote_banner_image_url;location;objectives/ca;objectives/en;objectives/machine_translations/es;start_date;end_date;scopes_enabled;decidim_scope_id;scope/id;scope/name/en;scope/name/ca;scope/name/es
1;Quibusdam et cupiditate aspernatur hic.;Aut officiis voluptate aut voluptatem.;Voluptatem quidem aut et non.;rung-smile;NIGHT-CONF-2025-01-1;2025-01-29 11:18:11 UTC;2025-01-29 11:18:11 UTC;2025-01-15 11:18:11 UTC;0;aut;<p>Quia quos quidem.</p>;<p>Tenetur quia tempore.</p>;<p>Quidem doloremque ut.</p>;<p>Quod velit dolorum. Vero unde facere. Laudantium voluptatibus illum.</p>;<p>Dolores quidem eum. Qui porro iure. Voluptatem optio ut.</p>;<p>Nam suscipit est. Consectetur corporis occaecati. Omnis rem quia.</p>;true;https://nightly.decidim.org/conferences/rung-smile;Et illum.;Cum rem.;Praesentium quia.;;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhiM2hwT0RaamVuRTBZbk5yYldJM05XWjBPSEEzY0hWMGVHRXpNZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTMyWiIsInB1ciI6ImJsb2Jfa2V5In19--03a41b0b9f472948a7e7961cd55210dbccc9837c/banner_image.jpeg;;<p>Porro animi dolorem. Magnam qui voluptate. Sed voluptas neque.</p>;<p>Nihil qui cum. Illo tempora earum. Id velit esse.</p>;<p>Cum quos vero. Explicabo in similique. Ipsam ut voluptate.</p>;2025-01-29;2025-03-29;true;;;"";"";""
2;Qui velit non veniam id.;Ea et velit cum ea.;Sunt quia nulla consequatur est.;turkey-defend;NIGHT-CONF-2025-01-2;2025-01-29 11:20:20 UTC;2025-01-29 11:20:20 UTC;2025-01-15 11:20:20 UTC;0;accusamus;<p>Esse et dolorem.</p>;<p>Quibusdam sint minima.</p>;<p>Doloribus itaque saepe.</p>;<p>Modi alias sint. Ut iusto minima. Voluptatum excepturi labore.</p>;<p>Atque tenetur dolorem. Eaque non ex. Omnis autem numquam.</p>;<p>Error rem doloribus. Quia est et. Eveniet recusandae eum.</p>;true;https://nightly.decidim.org/conferences/turkey-defend;Et et.;Quam quia.;Qui maiores.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhhR3R1YjNwaWRHOXRibWRuT0d0NWJISnBlbWsyWkd4bmFtWnVhd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45MzRaIiwicHVyIjoiYmxvYl9rZXkifX0=--b2e3515b45122c38dc8b1de2e007b73763c2ee2b/hero_image.jpeg;;;<p>Consequatur quam atque. Non enim minima. Dolorem ipsa fugit.</p>;<p>Eum quia et. Beatae recusandae magni. Et tempora illum.</p>;<p>Sed perspiciatis ut. Pariatur voluptatum perspiciatis. Ea et numquam.</p>;2025-01-29;2025-03-29;true;;;"";"";""
1;Quibusdam et cupiditate aspernatur hic.;Aut officiis voluptate aut voluptatem.;Voluptatem quidem aut et non.;rung-smile;NIGHT-CONF-2025-01-1;2025-01-29 11:18:11 UTC;2025-01-29 11:18:11 UTC;2025-01-15 11:18:11 UTC;0;aut;<p>Quia quos quidem.</p>;<p>Tenetur quia tempore.</p>;<p>Quidem doloremque ut.</p>;<p>Quod velit dolorum. Vero unde facere. Laudantium voluptatibus illum.</p>;<p>Dolores quidem eum. Qui porro iure. Voluptatem optio ut.</p>;<p>Nam suscipit est. Consectetur corporis occaecati. Omnis rem quia.</p>;true;https://nightly.decidim.org/conferences/rung-smile;Et illum.;Cum rem.;Praesentium quia.;;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhiM2hwT0RaamVuRTBZbk5yYldJM05XWjBPSEEzY0hWMGVHRXpNZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTM3WiIsInB1ciI6ImJsb2Jfa2V5In19--68dfdac66295676658950c52836a37fcd4cc132b/banner_image.jpeg;;<p>Porro animi dolorem. Magnam qui voluptate. Sed voluptas neque.</p>;<p>Nihil qui cum. Illo tempora earum. Id velit esse.</p>;<p>Cum quos vero. Explicabo in similique. Ipsam ut voluptate.</p>;2025-01-29;2025-03-29;true;;;"";"";""
2;Qui velit non veniam id.;Ea et velit cum ea.;Sunt quia nulla consequatur est.;turkey-defend;NIGHT-CONF-2025-01-2;2025-01-29 11:20:20 UTC;2025-01-29 11:20:20 UTC;2025-01-15 11:20:20 UTC;0;accusamus;<p>Esse et dolorem.</p>;<p>Quibusdam sint minima.</p>;<p>Doloribus itaque saepe.</p>;<p>Modi alias sint. Ut iusto minima. Voluptatum excepturi labore.</p>;<p>Atque tenetur dolorem. Eaque non ex. Omnis autem numquam.</p>;<p>Error rem doloribus. Quia est et. Eveniet recusandae eum.</p>;true;https://nightly.decidim.org/conferences/turkey-defend;Et et.;Quam quia.;Qui maiores.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhhR3R1YjNwaWRHOXRibWRuT0d0NWJISnBlbWsyWkd4bmFtWnVhd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45MzlaIiwicHVyIjoiYmxvYl9rZXkifX0=--315be0ac4dc613775fca55ee40c58cfd02dca89a/hero_image.jpeg;;;<p>Consequatur quam atque. Non enim minima. Dolorem ipsa fugit.</p>;<p>Eum quia et. Beatae recusandae magni. Et tempora illum.</p>;<p>Sed perspiciatis ut. Pariatur voluptatum perspiciatis. Ea et numquam.</p>;2025-01-29;2025-03-29;true;;;"";"";""
1;Quibusdam et cupiditate aspernatur hic.;Aut officiis voluptate aut voluptatem.;Voluptatem quidem aut et non.;rung-smile;NIGHT-CONF-2025-01-1;2025-01-29 11:18:11 UTC;2025-01-29 11:18:11 UTC;2025-01-15 11:18:11 UTC;0;aut;<p>Quia quos quidem.</p>;<p>Tenetur quia tempore.</p>;<p>Quidem doloremque ut.</p>;<p>Quod velit dolorum. Vero unde facere. Laudantium voluptatibus illum.</p>;<p>Dolores quidem eum. Qui porro iure. Voluptatem optio ut.</p>;<p>Nam suscipit est. Consectetur corporis occaecati. Omnis rem quia.</p>;true;https://nightly.decidim.org/conferences/rung-smile;Et illum.;Cum rem.;Praesentium quia.;;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhiM2hwT0RaamVuRTBZbk5yYldJM05XWjBPSEEzY0hWMGVHRXpNZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTQyWiIsInB1ciI6ImJsb2Jfa2V5In19--871d1f601d22362e66a6835bac7107830251b528/banner_image.jpeg;;<p>Porro animi dolorem. Magnam qui voluptate. Sed voluptas neque.</p>;<p>Nihil qui cum. Illo tempora earum. Id velit esse.</p>;<p>Cum quos vero. Explicabo in similique. Ipsam ut voluptate.</p>;2025-01-29;2025-03-29;true;;;"";"";""
2;Qui velit non veniam id.;Ea et velit cum ea.;Sunt quia nulla consequatur est.;turkey-defend;NIGHT-CONF-2025-01-2;2025-01-29 11:20:20 UTC;2025-01-29 11:20:20 UTC;2025-01-15 11:20:20 UTC;0;accusamus;<p>Esse et dolorem.</p>;<p>Quibusdam sint minima.</p>;<p>Doloribus itaque saepe.</p>;<p>Modi alias sint. Ut iusto minima. Voluptatum excepturi labore.</p>;<p>Atque tenetur dolorem. Eaque non ex. Omnis autem numquam.</p>;<p>Error rem doloribus. Quia est et. Eveniet recusandae eum.</p>;true;https://nightly.decidim.org/conferences/turkey-defend;Et et.;Quam quia.;Qui maiores.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhhR3R1YjNwaWRHOXRibWRuT0d0NWJISnBlbWsyWkd4bmFtWnVhd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45NDRaIiwicHVyIjoiYmxvYl9rZXkifX0=--72b30ba97e889b7569152aa322a10e6a10e8424d/hero_image.jpeg;;;<p>Consequatur quam atque. Non enim minima. Dolorem ipsa fugit.</p>;<p>Eum quia et. Beatae recusandae magni. Et tempora illum.</p>;<p>Sed perspiciatis ut. Pariatur voluptatum perspiciatis. Ea et numquam.</p>;2025-01-29;2025-03-29;true;;;"";"";""
1;Quibusdam et cupiditate aspernatur hic.;Aut officiis voluptate aut voluptatem.;Voluptatem quidem aut et non.;rung-smile;NIGHT-CONF-2025-01-1;2025-01-29 11:18:11 UTC;2025-01-29 11:18:11 UTC;2025-01-15 11:18:11 UTC;0;aut;<p>Quia quos quidem.</p>;<p>Tenetur quia tempore.</p>;<p>Quidem doloremque ut.</p>;<p>Quod velit dolorum. Vero unde facere. Laudantium voluptatibus illum.</p>;<p>Dolores quidem eum. Qui porro iure. Voluptatem optio ut.</p>;<p>Nam suscipit est. Consectetur corporis occaecati. Omnis rem quia.</p>;true;https://nightly.decidim.org/conferences/rung-smile;Et illum.;Cum rem.;Praesentium quia.;;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhiM2hwT0RaamVuRTBZbk5yYldJM05XWjBPSEEzY0hWMGVHRXpNZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTQ3WiIsInB1ciI6ImJsb2Jfa2V5In19--87000a1f6a1966b5bb84f71fac956ada55f0e5db/banner_image.jpeg;;<p>Porro animi dolorem. Magnam qui voluptate. Sed voluptas neque.</p>;<p>Nihil qui cum. Illo tempora earum. Id velit esse.</p>;<p>Cum quos vero. Explicabo in similique. Ipsam ut voluptate.</p>;2025-01-29;2025-03-29;true;;;"";"";""
2;Qui velit non veniam id.;Ea et velit cum ea.;Sunt quia nulla consequatur est.;turkey-defend;NIGHT-CONF-2025-01-2;2025-01-29 11:20:20 UTC;2025-01-29 11:20:20 UTC;2025-01-15 11:20:20 UTC;0;accusamus;<p>Esse et dolorem.</p>;<p>Quibusdam sint minima.</p>;<p>Doloribus itaque saepe.</p>;<p>Modi alias sint. Ut iusto minima. Voluptatum excepturi labore.</p>;<p>Atque tenetur dolorem. Eaque non ex. Omnis autem numquam.</p>;<p>Error rem doloribus. Quia est et. Eveniet recusandae eum.</p>;true;https://nightly.decidim.org/conferences/turkey-defend;Et et.;Quam quia.;Qui maiores.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhhR3R1YjNwaWRHOXRibWRuT0d0NWJISnBlbWsyWkd4bmFtWnVhd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45NDlaIiwicHVyIjoiYmxvYl9rZXkifX0=--d36e85be6191e4d508e9e4ebb3213d37cb1f3422/hero_image.jpeg;;;<p>Consequatur quam atque. Non enim minima. Dolorem ipsa fugit.</p>;<p>Eum quia et. Beatae recusandae magni. Et tempora illum.</p>;<p>Sed perspiciatis ut. Pariatur voluptatum perspiciatis. Ea et numquam.</p>;2025-01-29;2025-03-29;true;;;"";"";""
1;Quibusdam et cupiditate aspernatur hic.;Aut officiis voluptate aut voluptatem.;Voluptatem quidem aut et non.;rung-smile;NIGHT-CONF-2025-01-1;2025-01-29 11:18:11 UTC;2025-01-29 11:18:11 UTC;2025-01-15 11:18:11 UTC;0;aut;<p>Quia quos quidem.</p>;<p>Tenetur quia tempore.</p>;<p>Quidem doloremque ut.</p>;<p>Quod velit dolorum. Vero unde facere. Laudantium voluptatibus illum.</p>;<p>Dolores quidem eum. Qui porro iure. Voluptatem optio ut.</p>;<p>Nam suscipit est. Consectetur corporis occaecati. Omnis rem quia.</p>;true;https://nightly.decidim.org/conferences/rung-smile;Et illum.;Cum rem.;Praesentium quia.;;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhiM2hwT0RaamVuRTBZbk5yYldJM05XWjBPSEEzY0hWMGVHRXpNZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTUyWiIsInB1ciI6ImJsb2Jfa2V5In19--dc06d0886e3fca09f0fd6404015bf6c70bd8e371/banner_image.jpeg;;<p>Porro animi dolorem. Magnam qui voluptate. Sed voluptas neque.</p>;<p>Nihil qui cum. Illo tempora earum. Id velit esse.</p>;<p>Cum quos vero. Explicabo in similique. Ipsam ut voluptate.</p>;2025-01-29;2025-03-29;true;;;"";"";""
2;Qui velit non veniam id.;Ea et velit cum ea.;Sunt quia nulla consequatur est.;turkey-defend;NIGHT-CONF-2025-01-2;2025-01-29 11:20:20 UTC;2025-01-29 11:20:20 UTC;2025-01-15 11:20:20 UTC;0;accusamus;<p>Esse et dolorem.</p>;<p>Quibusdam sint minima.</p>;<p>Doloribus itaque saepe.</p>;<p>Modi alias sint. Ut iusto minima. Voluptatum excepturi labore.</p>;<p>Atque tenetur dolorem. Eaque non ex. Omnis autem numquam.</p>;<p>Error rem doloribus. Quia est et. Eveniet recusandae eum.</p>;true;https://nightly.decidim.org/conferences/turkey-defend;Et et.;Quam quia.;Qui maiores.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhhR3R1YjNwaWRHOXRibWRuT0d0NWJISnBlbWsyWkd4bmFtWnVhd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45NTRaIiwicHVyIjoiYmxvYl9rZXkifX0=--918df1deca86f46ffd0ccade5d9be3362cd739bd/hero_image.jpeg;;;<p>Consequatur quam atque. Non enim minima. Dolorem ipsa fugit.</p>;<p>Eum quia et. Beatae recusandae magni. Et tempora illum.</p>;<p>Sed perspiciatis ut. Pariatur voluptatum perspiciatis. Ea et numquam.</p>;2025-01-29;2025-03-29;true;;;"";"";""
