id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/ca;user_group/name/es;commentable_id;commentable_type;root_commentable_url
214;2025-01-29 11:08:45 UTC;Pariatur aperiam aut est veritatis et in temporibus qui voluptatibus repudiandae quia nam molestiae blanditiis minus quo illum magni provident mollitia consequuntur nemo aspernatur ex asperiores autem ipsum quo ut nihil dolorem delectus magnam quae rerum reprehenderit corrupti maiores eligendi molestiae voluptas at aut dolore velit nihil sed ullam totam.;en;16;Gov. Genaro Terry;0;0;;"";"";"";3;Decidim::Debates::Debate;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/3
215;2025-01-29 11:08:45 UTC;Dicta laborum dolorem ducimus enim veniam optio ab deleniti odit commodi qui repellat repudiandae dolores dolor omnis nam voluptatem et natus excepturi et qui magni rerum quaerat sed consequatur officia aliquam consequatur aut quasi quae laboriosam tempore aliquid ea facilis eum adipisci dolorum voluptatem non nostrum distinctio et ullam ut.;en;13;Prof. Jenni Bruen;0;0;;"";"";"";3;Decidim::Debates::Debate;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/3
787;2025-01-29 11:11:55 UTC;Dolorum iste sint maxime voluptas libero amet voluptatem vel labore deleniti commodi porro tenetur architecto nostrum aut est cum hic omnis provident et excepturi nisi consequuntur neque est perferendis adipisci ut totam in ut pariatur nihil cupiditate vero aliquid dolorem harum deserunt itaque ex et rerum repellendus voluptates laboriosam optio.;en;16;Gov. Genaro Terry;0;0;;"";"";"";15;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/15
788;2025-01-29 11:11:55 UTC;Labore repellendus quo facilis aut voluptate adipisci culpa ipsam accusamus nihil ab suscipit sit quia voluptates ut voluptas ut facere explicabo et harum magni unde molestias quia ea rem similique odio est debitis vitae quod eum est quaerat id commodi reprehenderit voluptas voluptatibus corrupti dolor sed voluptatum dolorum est non.;en;182;Leo Stroman;0;1;;"";"";"";787;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/15
789;2025-01-29 11:11:55 UTC;Ea amet quis aperiam ut fuga in molestias unde voluptas quibusdam facilis qui perspiciatis veniam porro neque magni est a aspernatur provident architecto ratione ut molestiae nihil et reprehenderit sit quia impedit molestiae quia quas consequatur autem totam sapiente mollitia sunt consequuntur suscipit quod saepe qui sint culpa quidem eos.;en;218;Gladys Moen;0;0;;"";"";"";15;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/15
790;2025-01-29 11:11:55 UTC;Excepturi harum quia aut reiciendis maiores autem qui blanditiis voluptatibus non ut vel architecto veritatis enim occaecati deleniti adipisci modi illum iste aut voluptas expedita voluptatem nulla omnis aut numquam et impedit omnis sed cum aperiam voluptatem soluta earum perferendis sit ex qui cumque quod id quis eveniet inventore quo.;en;426;Christinia Batz;0;1;;"";"";"";789;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/15
1079;2025-01-29 11:13:57 UTC;Nihil delectus optio rerum consectetur natus ipsum ut consequatur repellat iure asperiores est quisquam odio porro hic aspernatur et dolore eos voluptates corporis fugit ullam nam et numquam beatae fugiat quam placeat velit non laborum minima et tempora consequatur neque et dolores pariatur est odit quia error voluptas rerum nisi.;en;625;Rev. Deangelo Nader;0;0;;"";"";"";21;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/21
1080;2025-01-29 11:13:57 UTC;Reiciendis animi vel enim voluptas tenetur nostrum provident totam et eligendi deserunt esse consequatur commodi nam ad omnis quas quod id dolorem sint qui at autem officia aut ipsum odio rerum amet adipisci ut qui qui quia placeat recusandae itaque doloribus iusto exercitationem voluptatem ab vel nulla minus ipsam quisquam.;en;439;Alexis Howell;0;1;;"";"";"";1079;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/21
1373;2025-01-29 11:15:26 UTC;Consequatur expedita sunt aliquid porro qui deserunt sunt asperiores sint quia nobis aut quo hic non odit molestias officia suscipit nostrum dolores illum perspiciatis sed soluta quam aut sed ipsum dolorum doloribus minima laborum quibusdam quos non voluptates labore sit aut et ut optio ducimus aliquam quia placeat corrupti ut.;en;814;Tajuana Wintheiser;0;0;;"";"";"";27;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/rung-academy/f/40/debates/27
1374;2025-01-29 11:15:26 UTC;Omnis voluptas accusamus qui et beatae similique dolorem et a et occaecati nemo nostrum corporis modi eligendi voluptatem optio nihil qui veniam qui nihil est iure consectetur quisquam est sequi tenetur et enim facere fugit est eius velit non suscipit aut esse impedit id qui voluptatem nesciunt maxime adipisci quam.;en;823;Calvin Lesch;0;0;;"";"";"";27;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/rung-academy/f/40/debates/27
1375;2025-01-29 11:15:26 UTC;Vitae saepe asperiores sed nisi et ut commodi distinctio dicta totam est possimus quisquam ipsa delectus velit sint consequatur officia sit impedit ea aut id cupiditate consequatur voluptate qui numquam et suscipit ea fuga eaque et voluptatem cum itaque dignissimos qui incidunt inventore adipisci modi rerum pariatur omnis non similique.;en;614;Amb. Olin Graham;0;0;;"";"";"";27;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/rung-academy/f/40/debates/27
1376;2025-01-29 11:15:26 UTC;Qui vel excepturi voluptatem culpa dolore omnis aut ratione qui ipsam ex reprehenderit aliquam quidem et accusantium et maiores cupiditate rerum tenetur eligendi non magnam alias assumenda beatae officia recusandae aliquid exercitationem minima dolorum ducimus delectus dicta deserunt velit aut dignissimos voluptatem voluptatibus quia repellendus qui molestias neque earum autem.;en;193;Janna Batz Jr.;0;1;;"";"";"";1375;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/40/debates/27
1377;2025-01-29 11:15:26 UTC;Aspernatur reprehenderit provident ut a voluptas labore cupiditate ratione dolores optio culpa sit debitis eum nisi fugiat sapiente omnis tempora possimus sint pariatur nobis voluptatibus est totam impedit quae quia consequatur et voluptas sit animi laborum ut consectetur harum expedita perferendis natus et esse et repellendus et iure veritatis ut.;en;738;Ira Pollich;0;0;;"";"";"";27;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/rung-academy/f/40/debates/27
1651;2025-01-29 11:17:18 UTC;Voluptas vero ea tempore qui ut qui dolor est excepturi sequi laboriosam natus blanditiis est ratione sed consequuntur et enim vitae magni temporibus dolorem aperiam ducimus voluptatem et odio sunt doloribus placeat repudiandae modi repellendus distinctio illo impedit nesciunt explicabo accusantium aut voluptas qui et quis quae aut provident est.;en;782;Allen Ruecker;0;0;;"";"";"";33;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/cruelty-rung/f/49/debates/33
1652;2025-01-29 11:17:18 UTC;A doloremque quo aut qui veritatis quia placeat aut id delectus dignissimos est ducimus eos culpa praesentium eos beatae magni explicabo nam sed consequatur iste totam omnis est hic maxime quas itaque dolor temporibus sit atque cum sunt tenetur aut alias consectetur voluptate adipisci ullam commodi enim iusto rem sit.;en;293;Gov. Daina Schulist;0;1;;"";"";"";1651;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/49/debates/33
1653;2025-01-29 11:17:19 UTC;Qui praesentium in autem consequuntur fuga hic soluta ut occaecati eligendi at distinctio accusantium dolorem sit dolor dolor quia ipsum aut nihil ea eaque repellendus laudantium exercitationem consequatur molestias quo dolores dolorum quia delectus libero molestiae suscipit consequatur nobis dolores facilis ab et numquam quidem ut ut beatae tenetur rerum.;en;299;Cristina Marvin;0;0;;"";"";"";33;Decidim::Debates::Debate;https://nightly.decidim.org/assemblies/cruelty-rung/f/49/debates/33
1654;2025-01-29 11:17:19 UTC;Nam et nemo sit consequuntur reiciendis commodi in enim dolorum velit distinctio quo fugit unde ut omnis hic quam quas enim quia laborum sequi ratione deserunt saepe sed culpa voluptate iusto quae deleniti error ut provident sed dolorem sunt est aut placeat laboriosam rerum corporis consequatur aut modi veniam qui.;en;313;Mr. Gayla Walter;0;1;;"";"";"";1653;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/49/debates/33
